StockCode,Description,TotalSales,TotalRevenue,AvgUnitPrice,SalesFrequency,PCA1,PCA2,UMAP1,UMAP2,Cluster_KMeans,Cluster_Label,Marketing_Recommendation
23136,IVORY WIRE SWEETHEART LETTER TRAY,127,467.05,3.7290909090909095,44,-0.18143578249833295,0.4314919404811426,4.631885,6.6526494,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23137,ZINC WIRE SWEETHEART LETTER TRAY,80,253.24,3.4539999999999997,20,-0.5701239224224612,0.3130522991432692,5.876586,5.843326,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23138,SINGLE WIRE HOOK IVORY HEART,870,1201.8999999999999,1.4448051948051948,75,0.5836749352760588,-0.2632851330056318,0.7816825,3.6399572,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23139,SINGLE WIRE HOOK PINK HEART,406,502.38,1.2482608695652175,22,-0.016694655427161975,-0.42756432696869684,3.2511592,2.816524,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23140,TRIPLE WIRE HOOK IVORY HEART,160,658.54,4.256857142857143,35,-0.12993916087137028,0.560887528384549,4.4699636,7.026348,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23141,TRIPLE WIRE HOOK PINK HEART,68,215.0,3.5900000000000003,18,-0.6623697564569218,0.3348578392660943,6.1074543,5.8664575,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23142,IVORY WIRE KITCHEN ORGANISER,116,1137.65,10.330555555555556,36,-0.15893278276208858,1.4489543644362357,5.171965,8.9960575,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23143,ZINC WIRE KITCHEN ORGANISER,25,156.8,7.175000000000001,12,-1.071753814587411,0.9591665467133363,7.325015,7.693607,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23144,ZINC T-LIGHT HOLDER STARS SMALL,4894,3879.98,0.8369747899159663,237,1.4615501127077386,-0.5133741402683536,-2.5598407,-0.57516634,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23145,ZINC T-LIGHT HOLDER STAR LARGE,2054,1919.3400000000001,0.960728476821192,150,1.0329594920687457,-0.47968143379833444,-1.371063,-0.047942016,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23146,TRIPLE HOOK ANTIQUE IVORY ROSE,778,2526.02,3.2825233644859817,211,0.8954376453909537,0.4362386713063149,1.5414227,8.452764,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23147,SINGLE ANTIQUE ROSE HOOK IVORY,1843,2669.95,1.4492125984251967,250,1.1760566856315586,-0.19298918431593193,-1.5903764,5.4112644,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23148,MINIATURE ANTIQUE ROSE HOOK IVORY,2113,1752.3500000000001,0.8299585062240663,234,1.1309116098049217,-0.5531038768278069,-1.7643942,-0.3087481,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23149,ANTIQUE IVORY WIRE BOWL SMALL,97,241.53,2.49,19,-0.5264672914655222,0.03793159040218122,5.777898,4.4115005,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23150,IVORY SWEETHEART SOAP DISH,139,346.11,2.49,40,-0.21399357316956022,0.07193465980015157,4.216082,4.6549115,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23151,ZINC SWEETHEART SOAP DISH,59,104.41,1.953157894736842,19,-0.777371190852516,-0.1967649886278579,6.623095,3.4484792,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23152,IVORY SWEETHEART WIRE LETTER RACK ,541,1998.51,3.7428,149,0.6835373208662476,0.5322038429702439,1.9174942,8.465645,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23153,ZINC SWEETHEART WIRE LETTER RACK,248,923.63,3.7883333333333336,78,0.2202607579794939,0.49105161545468456,3.2529585,7.3490844,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23154,SET OF 4 JAM JAR MAGNETS,2441,4922.01,2.0809589041095893,214,1.2960303677780218,0.09342502049797802,-1.097611,6.9276624,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,2094,1669.38,0.8220720720720721,111,0.9452823179389075,-0.5794731828676074,-1.0693488,-0.042162362,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23156,SET OF 5 MINI GROCERY MAGNETS,1631,3297.2200000000003,2.0946236559139786,184,1.0985805329398397,0.07574272979593036,-0.8664907,6.565982,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23157,SET OF 6 NATIVITY MAGNETS ,2530,5031.55,2.150794701986755,145,1.2138544672169804,0.10850620765760624,-1.0002391,6.6643553,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23158,SET OF 5 LUCKY CAT MAGNETS ,2536,5117.32,2.167593582887701,187,1.276662511917262,0.1216666951888323,-1.0010414,6.940124,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23159,SET OF 5 PANCAKE DAY MAGNETS,2255,4562.7300000000005,2.0822448979591837,195,1.2431183181275485,0.08827251559582744,-1.0090939,6.860914,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23160,REGENCY TEA SPOON,1392,1651.8,1.2289999999999999,60,0.6995130056440713,-0.35951015371034883,-0.5495023,3.7601786,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23161,REGENCY CAKE FORK,1608,1896.6,1.2283823529411766,68,0.7851862344442213,-0.3506623749503012,-0.66065407,3.8410738,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23162,REGENCY TEA STRAINER,1362,4789.24,3.7471830985915493,142,1.032802283471431,0.5709915232995741,1.2589924,8.935284,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23163,REGENCY SUGAR TONGS,1714,3949.7000000000003,2.4349253731343286,134,1.0600643228661208,0.19458587682969375,-0.4936701,6.6706634,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23164,REGENCY CAKE SLICE,564,2579.21,4.922625,80,0.5745247455477914,0.7771058493001395,2.679539,8.520048,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23165,LARGE CERAMIC TOP STORAGE JAR,2950,4617.9,1.6319819819819819,220,1.3433046653633296,-0.08948161244034315,-2.0125222,6.5428267,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23166,MEDIUM CERAMIC TOP STORAGE JAR,77916,81416.73000000001,1.2203030303030302,195,2.5658807273474173,-0.15796701039706576,-2.8357258,8.649265,1,Premium Best Seller,"Stock tinggi, kampanye besar, bundling premium, optimalkan margin"
23167,SMALL CERAMIC TOP STORAGE JAR ,5666,4184.18,0.8270652173913042,177,1.4376289256445893,-0.5260092069021305,-2.52875,-0.643409,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23168,CLASSIC SUGAR DISPENSER,2849,3284.42,1.228018018018018,220,1.2836739320558461,-0.2985438523289585,-2.3033085,6.065993,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23169,CLASSIC GLASS SWEET JAR,1451,5829.65,4.113498098859316,262,1.2210074813511274,0.680573274457753,0.40789726,9.273651,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23170,REGENCY TEA PLATE ROSES ,6563,10170.99,1.657560975609756,328,1.7550836161444259,-0.03290642907459071,-2.6536126,7.5477567,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23171,REGENCY TEA PLATE GREEN ,5966,9184.9,1.6725830258302583,270,1.6690654807082859,-0.03664421266828288,-2.5748558,7.436351,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23172,REGENCY TEA PLATE PINK,3688,5793.28,1.6405357142857142,224,1.4376879468833235,-0.07468530858659989,-2.2005785,6.8677144,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23173,REGENCY TEAPOT ROSES ,2662,23033.52,9.70313725490196,354,1.6109688205525208,1.5781026266574434,2.4319432,10.856186,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23174,REGENCY SUGAR BOWL GREEN,2954,11567.24,4.126641791044777,268,1.5064152874041081,0.7150077400943176,-0.3300952,9.30016,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23175,REGENCY MILK JUG PINK ,3062,8995.0,3.1948529411764706,272,1.4868105762565644,0.4752908732920593,-0.9212395,8.4275055,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23176,ABC TREASURE BOOK BOX ,2088,4373.26,2.2636898395721925,186,1.2016143312574687,0.1478059062834233,-0.94156075,6.8742323,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23177,TREASURE ISLAND BOOK BOX,2428,5029.8,2.241705069124424,214,1.2935150500834751,0.14996888397939528,-1.046581,7.026161,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23178,JAM CLOCK MAGNET,309,838.47,2.8387272727272728,55,0.18648610271209473,0.2270001202332081,3.165949,5.860378,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23179,CLOCK MAGNET MUM'S KITCHEN,304,837.88,2.9330000000000003,40,0.10713185570145681,0.2462363563944842,3.4452775,5.818922,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23180,MUM'S KITCHEN CLOCK,104,471.90000000000003,4.766666666666667,36,-0.2863269966828219,0.6491304646639108,5.3666673,6.984809,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23181,BULL DOG BOTTLE TOP WALL CLOCK,185,1484.25,8.184782608695652,69,0.16021938734448354,1.2430027393948513,4.386201,9.196378,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23182,TOILET SIGN OCCUPIED OR VACANT,3378,2807.69,0.8792635658914728,254,1.3360370262291887,-0.5004372498024786,-2.3160083,-0.42926076,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23183,MOTHER'S KITCHEN SPOON REST ,178,690.71,4.056610169491526,58,0.02086233539011237,0.5304806032180104,4.071488,6.943044,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23184,BULL DOG BOTTLE OPENER,778,3749.5,5.097939698492462,197,0.9214797095445852,0.8496379923287682,1.8512832,9.150063,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23185,FRENCH STYLE STORAGE JAR JAM,317,114.85,0.3516129032258064,30,-0.2472966449465224,-1.093927853096318,4.3268924,-0.17146008,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23186,FRENCH STYLE STORAGE JAR CAFE ,1982,819.4599999999999,0.3409859154929577,70,0.7121110873625817,-0.9835914129970564,0.9087512,-1.3723489,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23187,FRENCH STYLE STORAGE JAR BONBONS,2338,695.06,0.3154666666666667,74,0.7227721778882997,-1.02727107364309,1.0101639,-1.3351957,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23188,VINTAGE  2 METER FOLDING RULER,3096,5100.16,1.705944055944056,282,1.4284232597203754,-0.0468509892575753,-2.1931458,6.922171,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23189,SET OF 12 FORK CANDLES,1215,3319.35,2.858421052631579,113,0.90449981020414,0.31477523592814544,0.29313302,6.6454167,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1678,2691.14,1.6513333333333333,179,1.0725150316906995,-0.11087112991678627,-1.1822101,5.861162,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23191,BUNDLE OF 3 RETRO NOTE BOOKS,2159,3492.35,1.6754980079681272,245,1.247978752255373,-0.08106665874521599,-1.5250006,6.2059546,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,3269,5197.17,1.6541509433962263,312,1.4686531409151788,-0.06596147889165416,-2.27206,6.9370995,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23193,BUFFALO BILL TREASURE BOOK BOX,1847,3750.57,2.265912408759124,137,1.074184453274268,0.13251907100960764,-0.7072155,6.612551,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23194,GYMKHANNA TREASURE BOOK BOX,1750,3679.67,2.249884393063584,170,1.1109406774090276,0.13320036988456346,-0.79809314,6.6926136,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23196,RETRO LEAVES MAGNETIC NOTEPAD,1756,2479.0,1.444142259414226,233,1.134827284218655,-0.2016750318739408,-1.588356,5.359245,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1354,1950.74,1.5423913043478261,183,0.9734187180564362,-0.17570282637934181,-0.8455263,5.168484,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23198,PANTRY MAGNETIC  SHOPPING LIST,3063,4341.19,1.4806544502617802,374,1.4683887836241067,-0.14802886908221888,-2.400529,6.7703876,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23199,JUMBO BAG APPLES,13875,26426.3,2.0620027624309394,718,2.2670518678577873,0.19204644283331085,-2.6078038,9.119645,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23200,JUMBO BAG PEARS,6729,13034.92,2.0720718816067656,470,1.8798201432230126,0.15294546521574698,-2.300967,8.562721,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23201,JUMBO BAG ALPHABET,12533,24160.44,2.0582430647291945,752,2.239725867075558,0.18819373886969998,-2.6891568,9.06535,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23202,JUMBO BAG VINTAGE LEAF,10695,20921.55,2.078562259306804,772,2.1844267834078583,0.18978635936282845,-2.6265514,9.018099,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23203,JUMBO BAG DOILEY PATTERNS,19498,37646.94,2.055206232813932,1080,2.502908009788025,0.21675475422158058,-2.704133,9.034753,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23204,CHARLOTTE BAG APPLES DESIGN,7039,5632.15,0.8429976580796252,425,1.7460527189307062,-0.47804552622836854,-3.2684395,-0.6876342,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23205,CHARLOTTE BAG VINTAGE ALPHABET ,5150,4105.0199999999995,0.8518731988472622,345,1.5701036095605172,-0.4930085896423143,-2.8466442,-0.6588656,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23206,LUNCH BAG APPLE DESIGN,11530,18220.5,1.6413439635535307,866,2.2142775421135807,0.012032174243927704,-2.8868299,8.807755,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23207,LUNCH BAG ALPHABET DESIGN,7533,11994.41,1.652969696969697,647,1.9757490845444214,-0.009581225037230051,-2.8688817,8.297919,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23208,LUNCH BAG VINTAGE LEAF DESIGN,6191,9950.35,1.6450331125827813,597,1.8803414544350747,-0.023040395061538405,-2.8611531,8.09185,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23209,LUNCH BAG DOILEY PATTERN ,12985,20786.21,1.6463529411764706,1006,2.299790967865363,0.024474616507580663,-2.9071374,8.82386,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
23210,WHITE ROCKING HORSE HAND PAINTED,2750,3311.5,1.2435975609756096,154,1.1946837814675653,-0.2968885476311147,-1.9679091,5.60614,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23211,RED ROCKING HORSE HAND PAINTED,2206,2631.5,1.2411016949152542,116,1.0380898050600165,-0.316069373824045,-1.2594643,4.4668655,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23212,HEART WREATH DECORATION WITH BELL,2175,2577.63,1.2388,145,1.083114274736722,-0.31325377253647324,-1.8635944,5.3392873,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23213,STAR WREATH DECORATION WITH BELL,1594,1921.94,1.2432258064516128,121,0.919432014625267,-0.3284121956395678,-0.95343,4.4203277,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23214,JINGLE BELL HEART ANTIQUE GOLD,772,1624.83,2.1870967741935483,92,0.641422170952327,0.0593891336483878,0.6999961,5.264227,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23215,JINGLE BELL HEART ANTIQUE SILVER,3544,6955.8,2.14015,197,1.4185432146449055,0.12675998846547648,-1.7156233,7.5248513,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23216,LAUREL HEART ANTIQUE GOLD,518,613.51,1.348048780487805,40,0.20218912191528599,-0.3604617847390835,2.3821926,2.8941488,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23217,LAUREL HEART ANTIQUE SILVER,1290,1567.0,1.4022093023255815,84,0.7427630591324451,-0.27332175740363573,-0.34499758,3.8884315,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23218,LAUREL STAR ANTIQUE GOLD,372,465.81,1.383939393939394,33,0.03541148665236721,-0.35893613851831035,3.0538683,2.9729028,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23219,LAUREL STAR ANTIQUE SILVER ,404,504.6,1.3117307692307691,49,0.16229550728358688,-0.3789348187547905,2.3339024,2.7320473,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23220,REINDEER HEART DECORATION GOLD,929,774.4300000000001,0.9106410256410257,77,0.5374261101908434,-0.5715552214189124,0.9828118,1.0980926,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23221,REINDEER HEART DECORATION SILVER,1461,1241.5900000000001,0.9132456140350877,110,0.8062553872376482,-0.5384741258757397,-0.5857291,0.2075441,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23222,CHRISTMAS TREE HANGING GOLD,776,690.64,0.9616666666666667,64,0.43317190787931503,-0.5498924566853737,1.5003332,1.4167453,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23223,CHRISTMAS TREE HANGING SILVER ,745,670.11,0.9460294117647059,67,0.43063751744822365,-0.5582401103103602,1.4892128,1.385243,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23224,CHERUB HEART DECORATION GOLD,719,620.45,0.9328813559322033,59,0.3788791488785927,-0.5741523149182521,1.6193328,1.3985394,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23225,CHERUB HEART DECORATION SILVER ,1296,1089.6000000000001,0.9579710144927536,69,0.6446927458615243,-0.5314669723990864,0.2967631,0.7055191,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23226,FILIGREE HEART DAISY WHITE,1199,1478.59,1.24125,71,0.6860496486419495,-0.3530605872996629,-0.45158178,3.7352526,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
23227,FILIGREE HEART BUTTERFLY WHITE ,1592,1947.06,1.26816091954023,87,0.8439358195378298,-0.3230076554040509,-0.75598323,3.9162762,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
